fineder_restaurant_id,restaurant_name,address,postal_code,cuisine,michelin_stars,google_rating,licensee_name,licence_number,premises_address,grade,demerit_points,suspension_start_date,suspension_end_date,match_method,match_confidence
110,Sushi Sei 鮓煋 ,"11 Cavenagh Road #01-13/14 Holiday Inn Singapore, City Centre, 229616",229616,Asian|Japanese|Omakase,0,5.0,HARILELA HOTELS (SINGAPORE) PTE LTD?,W85209A000,11 CAVENAGH ROAD (2ND FLOOR) HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE SINGAPORE 229616,A,na,na,na,postal_code,medium_needs_shop_unit_review
110,Sushi Sei 鮓煋 ,"11 Cavenagh Road #01-13/14 Holiday Inn Singapore, City Centre, 229616",229616,Asian|Japanese|Omakase,0,5.0,HARILELA HOTELS (SINGAPORE) PTE LTD?,W85220L000,11 CAVENAGH ROAD HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE SINGAPORE 229616,A,na,na,na,postal_code,medium_needs_shop_unit_review
110,Sushi Sei 鮓煋 ,"11 Cavenagh Road #01-13/14 Holiday Inn Singapore, City Centre, 229616",229616,Asian|Japanese|Omakase,0,5.0,THE WOK PEOPLE PTE. LTD.,W85218P000,11 CAVENAGH ROAD HOLIDAY INN PARKVIEW SINGAPORE 229616,A,na,na,na,postal_code,medium_needs_shop_unit_review
110,Sushi Sei 鮓煋 ,"11 Cavenagh Road #01-13/14 Holiday Inn Singapore, City Centre, 229616",229616,Asian|Japanese|Omakase,0,5.0,HARILELA HOTELS (SINGAPORE) PTE LTD?,W85199J000,11 CAVENAGH ROAD (1ST STOREY) HOLIDAY INN SINGAPORE ORCHARD CITY CENTRE SINGAPORE 229616,na,na,na,na,postal_code,medium_needs_shop_unit_review
110,Sushi Sei 鮓煋 ,"11 Cavenagh Road #01-13/14 Holiday Inn Singapore, City Centre, 229616",229616,Asian|Japanese|Omakase,0,5.0,SHINSHI PTE. LTD.,W01095K000,11 CAVENAGH ROAD #01-13/14 HOLIDAY INN PARK VIEW SINGAPORE 229616,B,na,na,na,postal_code,medium_needs_shop_unit_review
127,Tóng Lè Private Dining,"60 Collyer Quay, Level 10 OUE Tower, Singapore 049322",049322,Asian|Chinese,0,4.4,TONG LE PRIVATE DINING PTE. LTD.,CE11S97C000,60 COLLYER QUAY #04-01/#05-01 SINGAPORE 049322,A,na,na,na,postal_code,medium_needs_shop_unit_review
104,Guccio Ristorante,"20 Gemmill Ln, Singapore 069256",069256,European|Italian,0,4.5,TMRG PTE. LTD.,W99121X000,20 GEMMILL LANE SINGAPORE 069256,A,na,na,na,postal_code,medium_needs_shop_unit_review
37,Art di Daniele Sperindio,"1 St Andrews Road, 06-02 National Gallery, Singapore 178957",178957,European|Italian,1,4.5,BY ANDCO PTE. LTD.,CE16244N000,1 ST. ANDREW''S ROAD #01-09 NATIONAL GALLERY SINGAPORE SINGAPORE 178957,A,na,na,na,postal_code,medium_needs_shop_unit_review
37,Art di Daniele Sperindio,"1 St Andrews Road, 06-02 National Gallery, Singapore 178957",178957,European|Italian,1,4.5,BY ANDCO PTE. LTD.,CE15N42K000,1 ST. ANDREW'S ROAD #01-11 NATIONAL GALLERY SINGAPORE SINGAPORE 178957,A,na,na,na,postal_code,medium_needs_shop_unit_review
37,Art di Daniele Sperindio,"1 St Andrews Road, 06-02 National Gallery, Singapore 178957",178957,European|Italian,1,4.5,THE PADANG FNB PTE. LTD.,CE15L96P000,1 ST. ANDREW'S ROAD #01-02 NATIONAL GALLERY SINGAPORE SINGAPORE 178957,A,na,na,na,postal_code,medium_needs_shop_unit_review
37,Art di Daniele Sperindio,"1 St Andrews Road, 06-02 National Gallery, Singapore 178957",178957,European|Italian,1,4.5,VIOLET OON INC. PTE. LTD.,CE15J69L000,1 ST. ANDREW'S ROAD #02-01 SUPREME COURT SINGAPORE 178957,A,na,na,na,postal_code,medium_needs_shop_unit_review
37,Art di Daniele Sperindio,"1 St Andrews Road, 06-02 National Gallery, Singapore 178957",178957,European|Italian,1,4.5,YAN PTE. LTD.,CE15I85X000,1 ST. ANDREW'S ROAD #05-02 NATIONAL GALLERY SINGAPORE SINGAPORE 178957,B,na,na,na,postal_code,medium_needs_shop_unit_review
37,Art di Daniele Sperindio,"1 St Andrews Road, 06-02 National Gallery, Singapore 178957",178957,European|Italian,1,4.5,ODETTE RESTAURANT PTE. LTD.,CE15G87C000,1 ST. ANDREW''S ROAD #01-04 SUPREME COURT SINGAPORE 178957,A,na,na,na,postal_code,medium_needs_shop_unit_review
37,Art di Daniele Sperindio,"1 St Andrews Road, 06-02 National Gallery, Singapore 178957",178957,European|Italian,1,4.5,IL LIDO PTE. LTD.,CE15E20K000,1 SAINT ANDREW'S ROAD #05-03 SUPREME COURT SINGAPORE 178957,A,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,W94245L000,190 ORCHARD BOULEVARD FOUR SEASONS HOTEL SINGAPORE SINGAPORE 248646,A,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,W94248E000,190 ORCHARD BOULEVARD #B1 FOUR SEASONS HOTEL SINGAPORE SINGAPORE 248646,A,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,W94247K000,190 ORCHARD BOULEVARD LEVEL 3 FOUR SEASONS HOTEL SINGAPORE SINGAPORE 248646,A,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,W94246V000,190 ORCHARD BOULEVARD FOUR SEASONS HOTEL SINGAPORE SINGAPORE 248646,A,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,W94244A000,190 ORCHARD BOULEVARD FOUR SEASONS HOTEL SINGAPORE SINGAPORE 248646,na,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,W94243B000,190 ORCHARD BOULEVARD LEVEL 1 FOUR SEASONS HOTEL SINGAPORE SINGAPORE 248646,A,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,W94242C000,190 ORCHARD BOULEVARD LEVEL 1 FOUR SEASONS HOTEL SINGAPORE SINGAPORE 248646,na,na,na,na,postal_code,medium_needs_shop_unit_review
138,Jiang-Nan Chun,"190 Orchard Blvd, Level 3, Four Seasons Hotel, Singapore 248646",248646,Asian|Cantonese|Chinese,0,4.4,HPL PROPERTIES PTE LTD?,CE14P62V000,190 ORCHARD BOULEVARD #20-00 FOUR SEASONS HOTEL SINGAPORE 248646,A,na,na,na,postal_code,medium_needs_shop_unit_review
68,Artemis Grill & Sky Bar,"138 Market Street, CapitaGreen Rooftop (Level 40), Singapore 048946",048946,Mediterranean,0,4.5,LLOYD'S OF LONDON (ASIA) PTE LTD,CE15O09E000,138 MARKET STREET #05-01 SINGAPORE 048946,A,na,na,na,postal_code,medium_needs_shop_unit_review
68,Artemis Grill & Sky Bar,"138 Market Street, CapitaGreen Rooftop (Level 40), Singapore 048946",048946,Mediterranean,0,4.5,ARTEMIS GRILL PTE. LTD.,CE15D15K000,138 MARKET STREET #40-01 CAPITAGREEN SINGAPORE 048946,A,na,na,na,postal_code,medium_needs_shop_unit_review
68,Artemis Grill & Sky Bar,"138 Market Street, CapitaGreen Rooftop (Level 40), Singapore 048946",048946,Mediterranean,0,4.5,FITNESS FIRST SINGAPORE PTE. LTD.,CE15B51N000,138 MARKET STREET #38-01 CAPITAGREEN SINGAPORE 048946,A,na,na,na,postal_code,medium_needs_shop_unit_review
68,Artemis Grill & Sky Bar,"138 Market Street, CapitaGreen Rooftop (Level 40), Singapore 048946",048946,Mediterranean,0,4.5,GRAIN TRADERS PTE. LTD.,CE15663N000,138 MARKET STREET #01-1 & 2 CAPITAGREEN SINGAPORE 048946,A,na,na,na,postal_code,medium_needs_shop_unit_review
68,Artemis Grill & Sky Bar,"138 Market Street, CapitaGreen Rooftop (Level 40), Singapore 048946",048946,Mediterranean,0,4.5,THE NEST COLLECTION PTE. LTD.,CE15189B000,138 MARKET STREET #01-04 MARKET STREET CARPARK SINGAPORE 048946,A,na,na,na,postal_code,medium_needs_shop_unit_review
130,Lolla,"22 Ann Siang Rd, Singapore 069702",069702,Mediterranean,0,4.4,LOLLA PTE. LTD.,CE12898C000,22 ANN SIANG ROAD SINGAPORE 069702,A,na,na,na,postal_code,medium_needs_shop_unit_review
100,Hashida Singapore,"77 Amoy St, Singapore 069896",069896,Asian|Japanese|Omakase,0,4.8,BURLAMACCO (PTE.) LTD.,CE12E03N000,77 AMOY STREET SINGAPORE 069896,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,CALDWELL DINING PTE. LTD.,W97450E000,30 VICTORIA STREET #01-26/27 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,BERLIN GROUP PTE. LTD.,W96337N000,30 VICTORIA STREET #B1-06 THE CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,CARNIVORE BRAZILIAN CHURRASCARIA PTE. LTD.,W96301P000,30 VICTORIA STREET #01-30 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,DIMBULAH COFFEE (S) PTE LTD,W96300X000,30 VICTORIA STREET #01-17 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,MADAM BUTTERFLY BAR & RESTAURANT PTE. LTD.,W96297X000,30 VICTORIA STREET #01-21/22 CHIJMES SINGAPORE 187996,B,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,DINELIKE PTE. LTD.,W96177K000,30 VICTORIA STREET #01-19 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,LEI GARDEN RESTAURANT PTE LTD,W96120A000,30 VICTORIA STREET #01-24 CHIJMES SINGAPORE 187996,B,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,REINS INTERNATIONAL (SINGAPORE) PTE. LTD.,W02235N000,30 VICTORIA STREET #01-01/02 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,KAAMA PTE. LTD.,W00054N000,30 VICTORIA STREET #B1-03/04 CHIJMES SINGAPORE 187996,na,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,ADILICIOUS PRIVATE LIMITED,CE15G47V000,30 VICTORIA STREET #02-01B/C SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,KAAMA PTE. LTD.,CE15904X000,30 VICTORIA STREET #B1-01 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,REKOOK SINGAPORE PTE. LTD.,CE15684C000,30 VICTORIA STREET #01-23 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,PRIME CUISINE PTE. LTD.,CE14Q45P000,30 VICTORIA STREET #B1-07 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,THE GAZEBO HOUSE PTE. LTD.,CE14O22V000,30 VICTORIA STREET #01-32 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,HIGHLANDER @ CHIJMES PTE. LTD.,CE14N72E000,30 VICTORIA STREET #B1-05 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,BULLETPROOF PTE. LTD.,CE14I84E000,30 VICTORIA STREET #01-33 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,Harry's International Pte Ltd,CE14I16J000,30 VICTORIA STREET #01-14 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,PLAN B VENTURES PTE. LTD.,CE14G04E000,30 VICTORIA STREET #01-20 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,AKINORI SINGAPORE PTE LTD,CE14D31X000,30 VICTORIA STREET #01-09 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,REINS INTERNATIONAL (SINGAPORE) PTE. LTD.,CE14C85X000,30 VICTORIA STREET #01-03/04 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,HAKATA GENYO-SHA PTE. LTD.,CE14961J000,30 VICTORIA STREET #01-07 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,TATSU TEPPANYAKI PTE. LTD.,CE14762X000,30 VICTORIA STREET #01-08 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,BREADTALK PTE LTD,CE14521C000,30 VICTORIA STREET #01-10 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,PAPRIKA & CUMIN PTE LTD,CE14190B000,30 VICTORIA STREET #01-15/16 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,THE SINGLE CASK PTE. LTD.,CE10M97C000,30 VICTORIA STREET #01-25 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,SHIROKIYA SINGAPORE PTE. LTD.,CE10L88L000,30 VICTORIA STREET #01-06 SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
136,Hanazen,"30 Victoria St, #01-21/22 CHIJMES, Singapore 187996",187996,Asian|Japanese,0,4.5,CORIANDER LEAF PTE LTD,CE05130E000,30 VICTORIA STREET #02-01 CHIJMES SINGAPORE 187996,A,na,na,na,postal_code,medium_needs_shop_unit_review
11,Nouri,"72 Amoy Street, Singapore 069891",069891,Asian|European|Fusion,1,4.6,SUSHI MENTAI SINGAPORE PTE. LTD.,CE15C88C000,72 AMOY STREET #01 SINGAPORE 069891,A,na,na,na,postal_code,medium_needs_shop_unit_review
147,Sushi Sakuta,"15 Stamford Rd, #01-88 The Capitol Kempinski Hotel, Singapore 178906",178906,Asian|Japanese|Omakase,1,4.9,AKMA VENTURES PTE. LTD.,CE15857V000,15 STAMFORD ROAD #01-84 SINGAPORE 178906,B,na,na,na,postal_code,medium_needs_shop_unit_review
147,Sushi Sakuta,"15 Stamford Rd, #01-88 The Capitol Kempinski Hotel, Singapore 178906",178906,Asian|Japanese|Omakase,1,4.9,THE CRE8TIVE GROUP PTE. LTD.,CE15773C000,15 STAMFORD ROAD #01-86 SINGAPORE 178906,A,na,na,na,postal_code,medium_needs_shop_unit_review
147,Sushi Sakuta,"15 Stamford Rd, #01-88 The Capitol Kempinski Hotel, Singapore 178906",178906,Asian|Japanese|Omakase,1,4.9,NEF INTERNATIONAL PTE. LTD.,CE15750X000,15 STAMFORD ROAD #01-87 SINGAPORE 178906,A,na,na,na,postal_code,medium_needs_shop_unit_review
147,Sushi Sakuta,"15 Stamford Rd, #01-88 The Capitol Kempinski Hotel, Singapore 178906",178906,Asian|Japanese|Omakase,1,4.9,CRAFT DRINKS PTE. LTD.,CE15719P000,15 STAMFORD ROAD #01-88/90 SINGAPORE 178906,A,na,na,na,postal_code,medium_needs_shop_unit_review
147,Sushi Sakuta,"15 Stamford Rd, #01-88 The Capitol Kempinski Hotel, Singapore 178906",178906,Asian|Japanese|Omakase,1,4.9,BREADTALK PTE LTD,CE15384A000,15 STAMFORD ROAD #01-83 SINGAPORE 178906,A,na,na,na,postal_code,medium_needs_shop_unit_review
147,Sushi Sakuta,"15 Stamford Rd, #01-88 The Capitol Kempinski Hotel, Singapore 178906",178906,Asian|Japanese|Omakase,1,4.9,SAVOURY CREATIONS PTE. LTD.,CE14O06V000,15 STAMFORD ROAD #01-85 CAPITOL BUILDING SINGAPORE 178906,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OVERSEAS UNION ENTERPRISE LTD,W80086E000,333 ORCHARD ROAD MANDARIN HOTEL (4TH STOREY) SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OUE LIMITED,W79080A000,333 ORCHARD ROAD MANDARIN HOTEL SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OUE LIMITED,W79079J000,333 ORCHARD ROAD MANDARIN HOTEL SINGAPORE 238867,na,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OUE LIMITED,W74088B000,333 ORCHARD ROAD #05-01 (BAR ON 5) SINGAPORE 238867,na,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OUE LIMITED,W73057B000,333 ORCHARD ROAD MANDARIN HOTEL SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OUE LIMITED,W73056C000,333 ORCHARD ROAD MANDARIN HOTEL SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OUE LIMITED,W71054B000,333 ORCHARD ROAD #05-00 MANDARIN HOTEL (CHATTERBOX) SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,PHILLIP WAIN INTERNATIONAL (SINGAPORE) PTE. LTD.,CE14I99N000,333 ORCHARD ROAD #07-00 MANDARIN ORCHARD SINGAPORE SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,AKINORI SINGAPORE PTE LTD,CE09L76B000,333 ORCHARD ROAD #02-35/36 SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,IPPUDO SINGAPORE PTE. LTD.,CE09K30N000,333 ORCHARD ROAD #04-02/03/04 MANDARIN HOTEL SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,WILD HONEY PTE. LIMITED,CE09C99V000,333A ORCHARD ROAD #03-02 SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
29,Shisen Hanten by Chen Kentaro,"Level 35, 333 Orchard Road, Hilton Singapore Orchard, Singapore 238867",238867,Asian|Chinese|Sze Chuan,1,4.7,OUE LIMITED,CE09819K000,333 ORCHARD ROAD #05-00 MANDARIN HOTEL (TRIPLE 3) SINGAPORE 238867,A,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,PEACH GARDEN @GBB PTE. LTD.,CE12428L000,18 MARINA GARDENS DRIVE #01-06 GARDENS BY THE BAY SINGAPORE 018953,A,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,MAKAN BY THE BAY PTE LTD,CE16501X000,18 MARINA GARDENS DRIVE #01-19 GARDENS BY THE BAY SINGAPORE 018953,na,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,GABRIEL SANTHOSH CYRIL,CE15J90X000,18 MARINA GARDENS DRIVE #01-03 GARDENS BY THE BAY SINGAPORE 018953,B,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,HATS OFF PTE. LTD.,CE15I65C000,18 MARINA GARDENS DRIVE #01-04 GARDENS BY THE BAY SINGAPORE 018953,A,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,26@MARINA BAR & BISTRO PTE. LTD.,CE15E21J000,18 MARINA GARDENS DRIVE #01-19 GARDENS BY THE BAY (SHOP 3) SINGAPORE 018953,B,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,GARDENS BY THE BAY,CE13859K000,18 MARINA GARDENS DRIVE #01-18 GARDENS BY THE BAY SINGAPORE 018953,A,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,WATERHOLE HOLDINGS PTE. LTD.,CE13592C000,18 MARINA GARDENS DRIVE GARDENS BY THE BAY (SATAY BY THE BAY SHOP 2) SINGAPORE 018953,B,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,MARINA LIVE SEAFOOD & STEAMBOAT PTE LTD,CE12K69J000,18 MARINA GARDENS DRIVE #01-19 GARDENS BY THE BAY (Hawker Centr -part off) SINGAPORE 018953,B,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,SATAY BY THE BAY PTE. LTD.,CE12H48N000,18 MARINA GARDENS DRIVE #01-19 GARDENS BY THE BAY SINGAPORE 018953,na,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,INDOCHINE WATERFRONT PTE LTD,CE12931N000,18 MARINA GARDENS DRIVE #03-01 (SUPERTREE BAR 3 LEVELS) GARDENS BY THE BAY SINGAPORE 018953,A,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,MAJESTIC SEAFOOD PTE. LTD.,CE12832X000,18 MARINA GARDENS DRIVE #01-10 GARDENS BY THE BAY SINGAPORE 018953,A,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,BAKERZIN HOLDINGS PTE. LTD.,CE12733A000,18 MARINA GARDENS DRIVE #03-03 GARDENS BY THE BAY SINGAPORE 018953,A,na,na,na,postal_code,medium_needs_shop_unit_review
10,Marguerite,"18 Marina Gardens Dr, #01-09 Flower Dome, Singapore 018953",018953,Contemporary,1,4.5,GARDENS BY THE BAY,CE12583N000,18 MARINA GARDENS DRIVE #01-11 GARDENS BY THE BAY SINGAPORE 018953,A,na,na,na,postal_code,medium_needs_shop_unit_review
